Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/Sprint 1/02HU-Soporte/25 Especificaciones funcionales - Falla de conexión en Preguntas Frecuentes y Pantalla Bases y condiciones,,"El botón Compartir se mostrará en forma de ícono alusivo.
Al seleccionar el botón Compartir se mostrará una ventana emergente de color Mensaje de Info con el siguiente texto “Se copió la información de esta versión en tu dispositivo.”.
El sistema copiará el texto con la versión de la App y la información del SO y el dispositivo, en el portapapeles del dispositivo.",TET-825,2022-05-23 11:33:57,2022-05-23 11:35:26,"1m - 29,158s",FAILED
"startApplication(APKjose, false)",,,,2022-05-23 11:33:57,2022-05-23 11:34:08,"11,262s",PASSED
"delay(10, CONTINUE_ON_FAILURE)",,,,2022-05-23 11:34:08,2022-05-23 11:34:18,"10,007s",PASSED
"tap(findTestObject(""Sprint 1/Soporte/android.widget.Button - Soporte pantalla de inicio""), 0)",,,,2022-05-23 11:34:18,2022-05-23 11:34:22,"3,357s",PASSED
"toggleAirplaneMode(""yes"", CONTINUE_ON_FAILURE)",,,,2022-05-23 11:34:22,2022-05-23 11:34:23,"1,568s",FAILED
"tap(findTestObject(""Sprint 1/Soporte/android.widget.TextView - Preguntas frecuentes""), 0)",,,,2022-05-23 11:34:23,2022-05-23 11:34:24,"0,476s",PASSED
"Falladeconexion = getText(findTestObject(""Sprint 1/Soporte/android.widget.TextView - Ups Hubo una falla en la conexin. Por favor, verific y prob de nuevo""), 0)",,,,2022-05-23 11:34:24,2022-05-23 11:34:54,"30,117s",FAILED
"verifyEqual(Falladeconexion, ""Ups! Hubo una falla en la conexión. Por favor, verificá y probá de nuevo."")",,,,2022-05-23 11:34:54,2022-05-23 11:34:54,"0,004s",FAILED
"tap(findTestObject(""Sprint 1/Soporte/android.widget.Button - ACEPTAR falla de conexion""), 0)",,,,2022-05-23 11:34:54,2022-05-23 11:35:24,"30,271s",FAILED
"toggleAirplaneMode(""no"", CONTINUE_ON_FAILURE)",,,,2022-05-23 11:35:24,2022-05-23 11:35:26,"1,707s",FAILED
,,,,,,,
Test Cases/Sprint 1/02HU-Soporte/26 Falla de Conexión en la pantalla de Seguridad,,"El botón Compartir se mostrará en forma de ícono alusivo.
Al seleccionar el botón Compartir se mostrará una ventana emergente de color Mensaje de Info con el siguiente texto “Se copió la información de esta versión en tu dispositivo.”.
El sistema copiará el texto con la versión de la App y la información del SO y el dispositivo, en el portapapeles del dispositivo.",TET-825,2022-05-23 11:35:26,2022-05-23 11:36:55,"1m - 29,375s",FAILED
"startApplication(APKjose, false)",,,,2022-05-23 11:35:26,2022-05-23 11:35:40,"13,958s",PASSED
"delay(10, CONTINUE_ON_FAILURE)",,,,2022-05-23 11:35:40,2022-05-23 11:35:50,"10,004s",PASSED
"tap(findTestObject(""Sprint 1/Soporte/android.widget.Button - Soporte pantalla de inicio""), 0)",,,,2022-05-23 11:35:50,2022-05-23 11:35:53,"2,716s",PASSED
"toggleAirplaneMode(""yes"", CONTINUE_ON_FAILURE)",,,,2022-05-23 11:35:53,2022-05-23 11:35:54,"1,530s",FAILED
"tap(findTestObject(""Sprint 1/Soporte/android.widget.TextView - Seguridad""), 0)",,,,2022-05-23 11:35:54,2022-05-23 11:35:55,"0,471s",PASSED
"Falladeconexion = getText(findTestObject(""Sprint 1/Soporte/android.widget.TextView - Ups Hubo una falla en la conexin. Por favor, verific y prob de nuevo""), 0)",,,,2022-05-23 11:35:55,2022-05-23 11:36:25,"30,128s",FAILED
"verifyEqual(Falladeconexion, ""Ups! Hubo una falla en la conexión. Por favor, verificá y probá de nuevo."")",,,,2022-05-23 11:36:25,2022-05-23 11:36:25,"0,003s",FAILED
"tap(findTestObject(""Sprint 1/Soporte/android.widget.Button - ACEPTAR falla de conexion""), 0)",,,,2022-05-23 11:36:25,2022-05-23 11:36:55,"30,126s",FAILED
